date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
1/30/2018,3:50:00,-26,-29,77,14.8,,50,NE,1012,-36.4,,,,,,,,,,,Overcast,
1/30/2018,4:50:00,-26,-29,77,18.5,,50,NE,1013,-37.6,,,,,,,,,,,Overcast,
1/30/2018,5:50:00,-25,-28,77,14.8,,50,NE,1013,-35.1,,,,,,,,,,,Mostly Cloudy,
1/30/2018,6:50:00,-25,-28,77,20.4,,50,NE,1014,-36.9,,,,,,,,,,,Overcast,
1/30/2018,7:50:00,-24,-27,77,13,,40,NE,1015,-33.2,,,,,,,,,,,Overcast,
1/30/2018,8:50:00,-23,-26,77,14.8,,60,ENE,1015,-32.7,,,,,,,,,,,Overcast,
1/30/2018,9:50:00,-23,-26,77,13,,60,ENE,1016,-32,,,,,,,,,,,Overcast,
1/30/2018,10:50:00,-22,-25,77,16.7,,60,ENE,1017,-32,,,,,,,,,,,Overcast,
1/30/2018,11:50:00,-23,-25,84,16.7,,50,NE,1017,-33.3,,,,,,,,,,,Overcast,
1/30/2018,12:50:00,-22,-25,77,13,,50,NE,1017,-30.8,,,,,,,,,,,Overcast,
1/30/2018,13:50:00,-22,-25,77,16.7,,60,ENE,1017,-32,,,,,,,,,,,Mostly Cloudy,
1/30/2018,14:50:00,-24,-27,77,13,,60,ENE,1018,-33.2,,,,,,,,,,,Scattered Clouds,
1/30/2018,15:50:00,-25,-28,77,13,,60,ENE,1019,-34.4,,,,,,,,,,,Partly Cloudy,
1/30/2018,16:50:00,-26,-29,77,14.8,,60,ENE,1019,-36.4,,,,,,,,,,,Scattered Clouds,
1/30/2018,17:50:00,-27,-30,76,14.8,,50,NE,1019,-37.6,,,,,,,,,,,Mostly Cloudy,
1/30/2018,18:50:00,-27,-30,76,11.1,,50,NE,1020,-36.1,,,,,,,,,,,Mostly Cloudy,
1/30/2018,19:50:00,-26,-29,77,9.3,,60,ENE,1020,-34,,,,,,,,,,,Mostly Cloudy,
1/30/2018,20:50:00,-29,-32,76,14.8,,60,ENE,1021,-40.1,,,,,,,,,,,Mostly Cloudy,
1/30/2018,21:50:00,-28,-31,76,14.8,,50,NE,1022,-38.8,,,,,,,,,,,Partly Cloudy,
1/30/2018,22:50:00,-28,-31,76,7.4,,80,East,1023,-35.2,,,,,,,,,,,Unknown,
1/30/2018,23:50:00,-29,-33,69,11.1,,50,NE,1023,-38.5,,,,,,,,,,,Unknown,
1/31/2018,0:50:00,-29,-32,76,16.7,,50,NE,1023,-40.7,,,,,,,,,,,Unknown,
1/31/2018,1:50:00,-28,-31,76,16.7,,60,ENE,1024,-39.5,,,,,,,,,,,Unknown,
1/31/2018,2:50:00,-30,-33,76,18.5,,50,NE,1024,-42.6,,,,,,,,,,,Unknown,
1/31/2018,3:50:00,-27,-30,76,13,,60,ENE,1024,-36.9,,,,,,,,,,,Mostly Cloudy,
1/31/2018,4:50:00,-27,-30,76,5.6,,280,West,1026,-32.7,,,,,,,,,,,Mostly Cloudy,
1/31/2018,5:50:00,-26,-30,70,5.6,,270,West,1026,-31.5,,,,,,,,,,,Overcast,
1/31/2018,6:50:00,-27,-30,76,9.3,,70,ENE,1027,-35.1,,,,,,,,,,,Partly Cloudy,
1/31/2018,7:50:00,-27,-30,76,9.3,,60,ENE,1027,-35.1,,,,,,,,,,,Unknown,
1/31/2018,8:50:00,-27,-30,76,11.1,,60,ENE,1028,-36.1,,,,,,,,,,,Mostly Cloudy,
1/31/2018,9:50:00,-27,-30,76,13,,60,ENE,1027,-36.9,,,,,,,,,,,Mostly Cloudy,
1/31/2018,10:50:00,-26,-29,77,13,,60,ENE,1027,-35.7,,,,,,,,,,,Mostly Cloudy,
1/31/2018,11:50:00,-25,-28,77,7.4,,50,NE,1027,-31.7,,,,,,,,,,,Overcast,
1/31/2018,12:50:00,-24,-27,77,3.7,,100,East,1026,,,,,,,,,,,,Overcast,
1/31/2018,13:50:00,-25,-28,77,1.9,,0,Variable,1025,,,,,,,,,,,,Mostly Cloudy,
1/31/2018,14:50:00,-26,-29,77,1.9,,60,ENE,1023,,,,,,,,,,,,Unknown,
1/31/2018,15:50:00,-26,-29,77,3.7,,80,East,1022,,,,,,,,,,,,Unknown,
1/31/2018,16:50:00,-27,-30,76,7.4,,60,ENE,1021,-34,,,,,,,,,,,Unknown,
1/31/2018,17:50:00,-28,-31,76,1.9,,30,NNE,1020,,,,,,,,,,,,Unknown,
1/31/2018,18:50:00,-29,-32,76,9.3,,70,ENE,1018,-37.5,,,,,,,,,,,Partly Cloudy,
1/31/2018,19:50:00,-30,-33,76,11.1,,60,ENE,1016,-39.7,,,,,,,,,,,Scattered Clouds,
1/31/2018,20:50:00,-30,-33,76,9.3,,60,ENE,1014,-38.7,,,,,,,,,,,Light Snow Showers,
1/31/2018,21:50:00,-28,-31,76,11.1,,60,ENE,1011,-37.3,,,,,,,,,,,Mostly Cloudy,
1/31/2018,22:50:00,-28,-31,76,9.3,,60,ENE,1008,-36.3,,,,,,,,,,,Mostly Cloudy,
1/31/2018,23:50:00,-27,-30,76,9.3,,60,ENE,1007,-35.1,,,,,,,,,,,Mostly Cloudy,
2/1/2018,0:50:00,-27,-30,76,14.8,,60,ENE,1003,-37.6,,,,,,,,,,,Overcast,
2/1/2018,1:50:00,-25,-28,77,13,,60,ENE,1000,-34.4,,,,,,,,,,,Mostly Cloudy,
2/1/2018,2:50:00,-24,-27,77,7.4,,260,West,996,-30.5,,,,,,,,,,,Overcast,
2/1/2018,3:50:00,-23,-26,77,3.7,,180,South,993,,,,,,,,,,,,Overcast,
2/1/2018,4:50:00,-23,-26,77,5.6,,70,ENE,992,-28.1,,,,,,,,,,,Light Snow,
2/1/2018,5:50:00,-23,-25,84,5.6,,50,NE,990,-28.1,,,,,,,,,,,Light Snow,
2/1/2018,6:50:00,-22,-25,77,7.4,,50,NE,989,-28.2,,,,,,,,,,,Light Snow,
2/1/2018,7:50:00,-22,-25,77,7.4,,60,ENE,989,-28.2,,,,,,,,,,,Light Snow,
2/1/2018,8:50:00,-21,-24,77,5.6,,60,ENE,989,-25.8,,,,,,,,,,,Light Snow,
2/1/2018,9:50:00,-21,-24,77,5.6,,60,ENE,989,-25.8,,,,,,,,,,,Light Snow,
2/1/2018,10:50:00,-21,-23,84,13,,70,ENE,991,-29.6,,,,,,,,,,,Light Snow,
2/1/2018,11:50:00,-20,-23,78,5.6,,80,East,991,-24.7,,,,,,,,,,,Light Snow,
2/1/2018,12:50:00,-20,-22,85,7.4,,70,ENE,992,-25.9,,,,,,,,,,,Light Snow,
2/1/2018,13:50:00,-19,-22,78,9.3,,50,NE,993,-25.6,,,,,,,,,,,Light Snow,
2/1/2018,14:50:00,-20,-22,85,11.1,,60,ENE,994,-27.6,,,,,,,,,,,Light Snow,
2/1/2018,15:50:00,-19,-22,78,9.3,,40,NE,995,-25.6,,,,,,,,,,,Light Snow,
2/1/2018,16:50:00,-21,-23,84,7.4,,60,ENE,995,-27,,,,,,,,,,,Light Snow,
2/1/2018,17:50:00,-20,-23,78,7.4,,60,ENE,996,-25.9,,,,,,,,,,,Light Snow,
2/1/2018,18:50:00,-21,-24,77,3.7,,40,NE,997,,,,,,,,,,,,Mostly Cloudy,
2/1/2018,19:50:00,-21,-24,77,9.3,,70,ENE,998,-28,,,,,,,,,,,Light Snow Showers,
2/1/2018,20:50:00,-21,-23,84,7.4,,60,ENE,999,-27,,,,,,,,,,,Light Snow Grains,
2/1/2018,21:50:00,-20,-23,78,3.7,,70,ENE,999,,,,,,,,,,,,Light Snow Grains,
2/1/2018,22:50:00,-20,-22,85,5.6,,100,East,999,-24.7,,,,,,,,,,,Light Snow Grains,
2/1/2018,23:50:00,-19,-21,85,3.7,,70,ENE,1000,,,,,,,,,,,,Light Snow Grains,
2/2/2018,0:50:00,-19,-21,85,0,,0,North,1000,,,,,,,,,,,,Light Snow Grains,
2/2/2018,1:50:00,-20,-22,85,9.3,,60,ENE,1000,-26.8,,,,,,,,,,,Light Ice Crystals,
2/2/2018,2:50:00,-19,-22,78,3.7,,40,NE,1001,,,,,,,,,,,,Light Snow,
2/2/2018,3:50:00,-19,-21,85,0,,0,North,1001,,,,,,,,,,,,Light Snow Grains,
2/2/2018,4:50:00,-19,-21,85,0,,0,North,1002,,,,,,,,,,,,Light Snow Grains,
2/2/2018,5:50:00,-19,-22,78,0,,0,North,1002,,,,,,,,,,,,Light Snow Grains,
2/2/2018,6:50:00,-20,-22,85,5.6,,60,ENE,1003,-24.7,,,,,,,,,,,Light Snow Showers,
2/2/2018,7:50:00,-20,-22,85,5.6,,50,NE,1003,-24.7,,,,,,,,,,,Light Snow Showers,
2/2/2018,8:50:00,-19,-21,85,7.4,,60,ENE,1004,-24.7,,,,,,,,,,,Light Snow Showers,
2/2/2018,9:50:00,-20,-22,85,13,,50,NE,1004,-28.4,,,,,,,,,,,Mostly Cloudy,
2/2/2018,10:50:00,-19,-22,78,11.1,,60,ENE,1004,-26.4,,,,,,,,,,,Mostly Cloudy,
2/2/2018,11:50:00,-19,-21,85,11.1,,40,NE,1004,-26.4,,,,,,,,,,,Light Snow Grains,
2/2/2018,12:50:00,-20,-22,85,11.1,,60,ENE,1004,-27.6,,,,,,,,,,,Light Ice Crystals,
2/2/2018,13:50:00,-21,-23,84,13,,60,ENE,1004,-29.6,,,,,,,,,,,Mostly Cloudy,
2/2/2018,14:50:00,-21,-24,77,11.1,,70,ENE,1004,-28.9,,,,,,,,,,,Scattered Clouds,
2/2/2018,15:50:00,-24,-27,77,13,,60,ENE,1004,-33.2,,,,,,,,,,,Scattered Clouds,
2/2/2018,16:50:00,-26,-29,77,18.5,,60,ENE,1003,-37.6,,,,,,,,,,,Scattered Clouds,
2/2/2018,17:50:00,-25,-28,77,16.7,,30,NNE,1002,-35.8,,,,,,,,,,,Mostly Cloudy,
2/2/2018,18:50:00,-25,-28,77,16.7,,50,NE,1001,-35.8,,,,,,,,,,,Mostly Cloudy,
2/2/2018,19:50:00,-27,-29,84,16.7,,50,NE,1000,-38.2,,,,,,,,,,,Mostly Cloudy,
2/2/2018,20:50:00,-25,-27,84,13,,60,ENE,999,-34.4,,,,,,,,,,,Mostly Cloudy,
2/2/2018,21:50:00,-25,-27,84,18.5,,60,ENE,998,-36.3,,,,,,,,,,,Mostly Cloudy,
2/2/2018,22:50:00,-23,-25,84,11.1,,50,NE,996,-31.3,,,,,,,,,,,Mostly Cloudy,
2/2/2018,23:50:00,-23,-26,77,16.7,,50,NE,995,-33.3,,,,,,,,,,,Mostly Cloudy,
2/3/2018,0:50:00,-22,-25,77,20.4,,60,ENE,994,-33.1,,,,,,,,,,,Mostly Cloudy,
2/3/2018,1:50:00,-21,-23,84,20.4,,60,ENE,993,-31.8,,,,,,,,,,,Mostly Cloudy,
2/3/2018,2:50:00,-21,-23,84,9.3,,80,East,992,-28,,,,,,,,,,,Mostly Cloudy,
2/3/2018,3:50:00,-18,-20,85,16.7,,50,NE,991,-27.1,,,,,,,,,,,Mostly Cloudy,
2/3/2018,4:50:00,-15,-16,92,18.5,,60,ENE,989,-23.8,,,,,,,,,,,Overcast,
2/3/2018,5:50:00,-8,-11,79,14.8,,70,ENE,988,-14.2,,,,,,,,,,,Mostly Cloudy,
2/3/2018,6:50:00,-6,-12,63,25.9,,70,ENE,987,-13.7,,,,,,,,,,,Overcast,
2/3/2018,7:50:00,-5,-12,59,22.2,,80,East,986,-11.9,,,,,,,,,,,Overcast,
2/3/2018,8:50:00,-5,-12,59,27.8,,60,ENE,985,-12.7,,,,,,,,,,,Mostly Cloudy,
2/3/2018,9:50:00,-4,-11,59,29.6,,100,East,983,-11.6,,,,,,,,,,,Mostly Cloudy,
2/3/2018,10:50:00,-5,-12,59,24.1,,50,NE,982,-12.2,,,,,,,,,,,Mostly Cloudy,
2/3/2018,11:50:00,-5,-13,54,14.8,,80,East,979,-10.5,,,,,,,,,,,Mostly Cloudy,
2/3/2018,12:50:00,-6,-13,58,22.2,,70,ENE,976,-13.2,,,,,,,,,,,Mostly Cloudy,
2/3/2018,13:50:00,-6,-14,54,14.8,,60,ENE,973,-11.7,,,,,,,,,,,Mostly Cloudy,
2/3/2018,14:50:00,-6,-13,58,16.7,,80,East,970,-12.1,,,,,,,,,,,Mostly Cloudy,
2/3/2018,15:50:00,-6,-8,86,14.8,,60,ENE,964,-11.7,,,,,,,,,,,Light Snow,
2/3/2018,16:50:00,-4,-8,74,13,,80,East,960,-8.9,,,,,,,,,,,Mostly Cloudy,
2/3/2018,17:50:00,-7,-9,86,13,,250,WSW,958,-12.5,,,,,,,,,,,Mostly Cloudy,
2/3/2018,18:50:00,-8,-10,86,29.6,,260,West,958,-16.8,,,,,,,,,,,Light Snow,
2/3/2018,19:50:00,-8,-9,93,25.9,,270,West,958,-16.3,,,,,,,,,,,Snow,
2/3/2018,20:50:00,-8,-9,93,31.5,,260,West,958,-17.1,,,,,,,,,,,Snow,
2/3/2018,21:50:00,-8,-9,93,31.5,,260,West,959,-17.1,,,,,,,,,,,Light Snow,
2/3/2018,22:50:00,-8,-9,93,25.9,,260,West,960,-16.3,,,,,,,,,,,Light Snow,
2/3/2018,23:50:00,-7,-9,86,24.1,,260,West,963,-14.7,,,,,,,,,,,Light Snow,
2/4/2018,0:50:00,-7,-9,86,27.8,,250,WSW,966,-15.3,,,,,,,,,,,Light Snow,
2/4/2018,1:50:00,-9,-10,93,37,,240,WSW,969,-19.1,,,,,,,,,,,Light Snow,
2/4/2018,2:50:00,-10,-12,86,31.5,,270,West,973,-19.7,,,,,,,,,,,Light Snow,
2/4/2018,3:50:00,-12,-15,79,40.7,,290,WNW,976,-23.5,,,,,,,,,,,Light Snow,
2/4/2018,4:50:00,-13,-16,79,40.7,,290,WNW,979,-24.8,,,,,,,,,,,Snow,
2/4/2018,5:50:00,-14,-17,79,35.2,,290,WNW,982,-25.5,,,,,,,,,,,Light Snow,
2/4/2018,6:50:00,-15,-18,78,31.5,,290,WNW,985,-26.2,,,,,,,,,,,Low Drifting Snow,
2/4/2018,7:50:00,-15,-19,72,31.5,,300,WNW,987,-26.2,,,,,,,,,,,Light Snow,
2/4/2018,8:50:00,-16,-19,78,35.2,,310,NW,989,-28.1,,,,,,,,,,,Light Snow,
2/4/2018,9:50:00,-16,-19,78,31.5,,300,WNW,991,-27.5,,,,,,,,,,,Light Snow,
2/4/2018,10:50:00,-16,-20,72,25.9,,300,WNW,993,-26.6,,,,,,,,,,,Light Snow,
2/4/2018,11:50:00,-16,-20,72,18.5,,290,WNW,995,-25,,,,,,,,,,,Light Snow Grains,
2/4/2018,12:50:00,-16,-20,72,7.4,,210,SSW,995,-21.2,,,,,,,,,,,Partly Cloudy,
2/4/2018,13:50:00,-17,-20,78,13,,70,ENE,996,-24.7,,,,,,,,,,,Partly Cloudy,
2/4/2018,14:50:00,-17,-20,78,14.8,,70,ENE,996,-25.3,,,,,,,,,,,Unknown,
2/4/2018,15:50:00,-18,-21,78,14.8,,60,ENE,996,-26.5,,,,,,,,,,,Unknown,
2/4/2018,16:50:00,-17,-21,72,14.8,,30,NNE,997,-25.3,,,,,,,,,,,Unknown,
2/4/2018,17:50:00,-18,-21,78,16.7,,60,ENE,997,-27.1,,,,,,,,,,,Unknown,
2/4/2018,18:50:00,-18,-21,78,7.4,,0,Variable,998,-23.5,,,,,,,,,,,Partly Cloudy,
2/4/2018,19:50:00,-16,-20,72,24.1,,260,West,1000,-26.3,,,,,,,,,,,Light Ice Crystals,
2/4/2018,20:50:00,-16,-20,72,29.6,,310,NW,1001,-27.3,,,,,,,,,,,Light Ice Crystals,
2/4/2018,21:50:00,-17,-21,72,25.9,,300,WNW,1002,-27.9,,,,,,,,,,,Light Ice Crystals,
2/4/2018,22:50:00,-17,-21,72,22.2,,310,NW,1003,-27.2,,,,,,,,,,,Light Ice Crystals,
2/4/2018,23:50:00,-17,-22,66,14.8,,320,NW,1004,-25.3,,,,,,,,,,,Light Snow Grains,
2/5/2018,0:50:00,-18,-22,72,3.7,,0,Variable,1005,,,,,,,,,,,,Mostly Cloudy,
2/5/2018,1:50:00,-19,-22,78,9.3,,60,ENE,1007,-25.6,,,,,,,,,,,Mostly Cloudy,
2/5/2018,2:50:00,-20,-23,78,11.1,,70,ENE,1008,-27.6,,,,,,,,,,,Mostly Cloudy,
2/5/2018,3:50:00,-21,-24,77,5.6,,70,ENE,1009,-25.8,,,,,,,,,,,Partly Cloudy,
2/5/2018,4:50:00,-21,-24,77,5.6,,60,ENE,1010,-25.8,,,,,,,,,,,Mostly Cloudy,
2/5/2018,5:50:00,-23,-25,84,9.3,,80,East,1011,-30.4,,,,,,,,,,,Scattered Clouds,
2/5/2018,6:50:00,-24,-27,77,11.1,,80,East,1012,-32.5,,,,,,,,,,,Mist,
2/5/2018,7:50:00,-24,-27,77,9.3,,60,ENE,1013,-31.6,,,,,,,,,,,Partly Cloudy,
2/5/2018,8:50:00,-25,-28,77,13,,50,NE,1015,-34.4,,,,,,,,,,,Mostly Cloudy,
2/5/2018,9:50:00,-26,-28,84,13,,60,ENE,1016,-35.7,,,,,,,,,,,Mostly Cloudy,
2/5/2018,10:50:00,-26,-28,84,13,,50,NE,1017,-35.7,,,,,,,,,,,Unknown,
2/5/2018,11:50:00,-25,-29,70,11.1,,50,NE,1018,-33.7,,,,,,,,,,,Unknown,
2/5/2018,12:50:00,-24,-28,70,13,,40,NE,1019,-33.2,,,,,,,,,,,Unknown,
2/5/2018,13:50:00,-24,-29,64,14.8,,60,ENE,1019,-33.9,,,,,,,,,,,Unknown,
2/5/2018,14:50:00,-24,-30,59,18.5,,70,ENE,1019,-35.1,,,,,,,,,,,Mostly Cloudy,
2/5/2018,15:50:00,-24,-30,59,14.8,,50,NE,1020,-33.9,,,,,,,,,,,Unknown,
2/5/2018,16:50:00,-24,-30,59,18.5,,70,ENE,1021,-35.1,,,,,,,,,,,Unknown,
2/5/2018,17:50:00,-24,-30,59,14.8,,60,ENE,1020,-33.9,,,,,,,,,,,Unknown,
2/5/2018,18:50:00,-23,-29,59,16.7,,90,East,1020,-33.3,,,,,,,,,,,Unknown,
2/5/2018,19:50:00,-23,-29,59,14.8,,50,NE,1020,-32.7,,,,,,,,,,,Unknown,
2/5/2018,20:50:00,-22,-28,59,22.2,,70,ENE,1019,-33.5,,,,,,,,,,,Unknown,
2/5/2018,21:50:00,-23,-29,59,24.1,,80,East,1019,-35.2,,,,,,,,,,,Unknown,
2/5/2018,22:50:00,-23,-29,59,20.4,,70,ENE,1017,-34.3,,,,,,,,,,,Unknown,
2/5/2018,23:50:00,-24,-30,59,22.2,,70,ENE,1016,-36.1,,,,,,,,,,,Unknown,
2/6/2018,0:50:00,-23,-28,65,18.5,,60,ENE,1013,-33.8,,,,,,,,,,,Partly Cloudy,
2/6/2018,1:50:00,-24,-30,59,20.4,,70,ENE,1009,-35.6,,,,,,,,,,,Scattered Clouds,
2/6/2018,2:50:00,-22,-28,59,11.1,,40,NE,1006,-30.1,,,,,,,,,,,Mostly Cloudy,
2/6/2018,3:50:00,-23,-29,59,3.7,,70,ENE,1002,,,,,,,,,,,,Mostly Cloudy,
2/6/2018,4:50:00,-24,-29,64,5.6,,0,Variable,997,-29.2,,,,,,,,,,,Mostly Cloudy,
2/6/2018,5:50:00,-23,-29,59,7.4,,230,SW,992,-29.4,,,,,,,,,,,Mostly Cloudy,
2/6/2018,6:50:00,-23,-27,71,11.1,,240,WSW,987,-31.3,,,,,,,,,,,Mostly Cloudy,
2/6/2018,7:50:00,-22,-26,71,9.3,,240,WSW,983,-29.2,,,,,,,,,,,Mostly Cloudy,
2/6/2018,8:50:00,-23,-27,71,11.1,,70,ENE,978,-31.3,,,,,,,,,,,Mostly Cloudy,
2/6/2018,9:50:00,-23,-27,71,3.7,,50,NE,974,,,,,,,,,,,,Mostly Cloudy,
2/6/2018,10:50:00,-22,-26,71,3.7,,110,ESE,970,,,,,,,,,,,,Mostly Cloudy,
2/6/2018,11:50:00,-22,-26,71,5.6,,80,East,966,-27,,,,,,,,,,,Light Snow Showers,
2/6/2018,12:50:00,-12,-13,92,5.6,,0,Variable,963,-15.5,,,,,,,,,,,Light Snow Showers,
2/6/2018,13:50:00,-7,-8,93,42.6,68.5,60,ENE,962,-17,,,,,,,,,,,Light Snow,
2/6/2018,14:50:00,-5,-7,86,48.2,72.2,110,ESE,962,-14.8,,,,,,,,,,,Heavy Snow,
2/6/2018,15:50:00,-6,-7,93,35.2,57.4,100,East,961,-14.9,,,,,,,,,,,Light Snow,
2/6/2018,16:50:00,-5,-7,86,33.3,70.4,120,ESE,961,-13.4,,,,,,,,,,,Light Snow,
2/6/2018,17:50:00,-4,-7,80,29.6,63,0,Variable,961,-11.6,,,,,,,,,,,Light Snow,
2/6/2018,18:50:00,-3,-8,69,31.5,50,140,SE,963,-10.5,,,,,,,,,,,Light Snow,
2/6/2018,19:50:00,-3,-9,64,24.1,,100,East,963,-9.6,,,,,,,,,,,Light Snow,
2/6/2018,20:50:00,-3,-9,64,31.5,,90,East,964,-10.5,,,,,,,,,,,Light Snow,
2/6/2018,21:50:00,-7,-11,74,14.8,,0,Variable,965,-13,,,,,,,,,,,Light Snow Showers,
2/6/2018,22:50:00,-8,-11,79,22.2,,280,West,967,-15.7,,,,,,,,,,,Light Snow Showers,
2/6/2018,23:50:00,-8,-10,86,25.9,,260,West,969,-16.3,,,,,,,,,,,Light Snow,
2/7/2018,0:50:00,-9,-11,86,35.2,,270,West,971,-18.8,,,,,,,,,,,Snow,
2/7/2018,1:50:00,-12,-14,85,48.2,,280,West,974,-24.3,,,,,,,,,,,Snow,
2/7/2018,2:50:00,-13,-16,79,50,,280,West,977,-25.8,,,,,,,,,,,Snow,
2/7/2018,3:50:00,-15,-18,78,59.3,,280,West,981,-29.4,,,,,,,,,,,Heavy Snow,
2/7/2018,4:50:00,-17,-19,85,57.4,81.5,280,West,985,-32,,,,,,,,,,,Heavy Snow,
2/7/2018,5:50:00,-18,-20,85,55.6,,280,West,989,-33.2,,,,,,,,,,,Heavy Snow,
2/7/2018,6:50:00,-18,-21,78,35.2,,270,West,992,-30.7,,,,,,,,,,,Light Snow,
2/7/2018,7:50:00,-18,-21,78,42.6,,260,West,995,-31.8,,,,,,,,,,,Light Snow,
2/7/2018,8:50:00,-18,-22,72,33.3,,280,West,997,-30.5,,,,,,,,,,,Light Ice Crystals,
2/7/2018,9:50:00,-18,-22,72,24.1,,280,West,999,-28.8,,,,,,,,,,,Light Snow Grains,
2/7/2018,10:50:00,-18,-23,66,20.4,,260,West,1000,-28,,,,,,,,,,,Mostly Cloudy,
2/7/2018,11:50:00,-18,-22,72,16.7,,280,West,1001,-27.1,,,,,,,,,,,Scattered Clouds,
2/7/2018,12:50:00,-18,-21,78,9.3,,80,East,1002,-24.5,,,,,,,,,,,Light Snow Showers,
2/7/2018,13:50:00,-18,-21,78,13,,70,ENE,1002,-25.9,,,,,,,,,,,Light Snow,
2/7/2018,14:50:00,-18,-20,85,13,,70,ENE,1002,-25.9,,,,,,,,,,,Light Snow Grains,
2/7/2018,15:50:00,-18,-21,78,13,,70,ENE,1003,-25.9,,,,,,,,,,,Unknown,
2/7/2018,16:50:00,-20,-22,85,13,,70,ENE,1004,-28.4,,,,,,,,,,,Unknown,
2/7/2018,17:50:00,-21,-23,84,14.8,,60,ENE,1004,-30.2,,,,,,,,,,,Unknown,
2/7/2018,18:50:00,-20,-23,78,11.1,,60,ENE,1004,-27.6,,,,,,,,,,,Unknown,
2/7/2018,19:50:00,-23,-26,77,7.4,,50,NE,1004,-29.4,,,,,,,,,,,Unknown,
2/7/2018,20:50:00,-21,-24,77,11.1,,280,West,1005,-28.9,,,,,,,,,,,Unknown,
2/7/2018,21:50:00,-21,-25,71,16.7,,250,WSW,1005,-30.8,,,,,,,,,,,Unknown,
2/7/2018,22:50:00,-23,-26,77,9.3,,260,West,1006,-30.4,,,,,,,,,,,Unknown,
2/7/2018,23:50:00,-25,-28,77,11.1,,60,ENE,1007,-33.7,,,,,,,,,,,Unknown,
2/8/2018,0:50:00,-26,-30,70,16.7,,60,ENE,1008,-37,,,,,,,,,,,Partly Cloudy,
2/8/2018,1:50:00,-25,-28,77,13,,60,ENE,1008,-34.4,,,,,,,,,,,Partly Cloudy,
2/8/2018,2:50:00,-27,-30,76,13,,60,ENE,1008,-36.9,,,,,,,,,,,Partly Cloudy,
2/8/2018,3:50:00,-27,-30,76,14.8,,50,NE,1009,-37.6,,,,,,,,,,,Partly Cloudy,
2/8/2018,4:50:00,-28,-30,84,11.1,,50,NE,1009,-37.3,,,,,,,,,,,Partly Cloudy,
2/8/2018,5:50:00,-29,-31,83,11.1,,50,NE,1009,-38.5,,,,,,,,,,,Unknown,
2/8/2018,6:50:00,-29,-32,76,13,,60,ENE,1010,-39.3,,,,,,,,,,,Unknown,
2/8/2018,7:50:00,-27,-30,76,16.7,,50,NE,1010,-38.2,,,,,,,,,,,Unknown,
2/8/2018,8:50:00,-27,-30,76,16.7,,50,NE,1009,-38.2,,,,,,,,,,,Partly Cloudy,
2/8/2018,9:50:00,-27,-31,70,16.7,,50,NE,1009,-38.2,,,,,,,,,,,Partly Cloudy,
2/8/2018,10:50:00,-26,-30,70,22.2,,60,ENE,1009,-38.6,,,,,,,,,,,Unknown,
2/8/2018,11:50:00,-23,-28,65,25.9,,70,ENE,1008,-35.6,,,,,,,,,,,Unknown,
2/8/2018,12:50:00,-21,-27,60,20.4,,50,NE,1007,-31.8,,,,,,,,,,,Partly Cloudy,
2/8/2018,13:50:00,-20,-27,55,20.4,,70,ENE,1006,-30.5,,,,,,,,,,,Partly Cloudy,
2/8/2018,14:50:00,-19,-27,50,16.7,,60,ENE,1005,-28.3,,,,,,,,,,,Partly Cloudy,
2/8/2018,15:50:00,-19,-27,50,18.5,,60,ENE,1004,-28.8,,,,,,,,,,,Partly Cloudy,
2/8/2018,16:50:00,-19,-27,50,14.8,,50,NE,1004,-27.8,,,,,,,,,,,Unknown,
2/8/2018,17:50:00,-19,-28,46,20.4,,60,ENE,1003,-29.3,,,,,,,,,,,Partly Cloudy,
2/8/2018,18:50:00,-20,-28,50,20.4,,70,ENE,1002,-30.5,,,,,,,,,,,Unknown,
2/8/2018,19:50:00,-21,-29,50,13,,40,NE,1001,-29.6,,,,,,,,,,,Partly Cloudy,
2/8/2018,20:50:00,-22,-30,50,20.4,,80,East,1000,-33.1,,,,,,,,,,,Unknown,
2/8/2018,21:50:00,-22,-30,50,13,,60,ENE,1000,-30.8,,,,,,,,,,,Unknown,
2/8/2018,22:50:00,-23,-30,54,18.5,,80,East,999,-33.8,,,,,,,,,,,Unknown,
2/8/2018,23:50:00,-24,-31,54,16.7,,80,East,998,-34.5,,,,,,,,,,,Unknown,
2/9/2018,0:50:00,-24,-31,54,18.5,,80,East,997,-35.1,,,,,,,,,,,Unknown,
2/9/2018,1:50:00,-24,-31,54,16.7,,60,ENE,996,-34.5,,,,,,,,,,,Partly Cloudy,
2/9/2018,2:50:00,-24,-30,59,22.2,,60,ENE,994,-36.1,,,,,,,,,,,Partly Cloudy,
2/9/2018,3:50:00,-24,-30,59,20.4,,60,ENE,993,-35.6,,,,,,,,,,,Partly Cloudy,
2/9/2018,4:50:00,-23,-30,54,18.5,,70,ENE,992,-33.8,,,,,,,,,,,Partly Cloudy,
2/9/2018,5:50:00,-23,-30,54,11.1,,60,ENE,991,-31.3,,,,,,,,,,,Partly Cloudy,
2/9/2018,6:50:00,-21,-29,50,14.8,,60,ENE,991,-30.2,,,,,,,,,,,Unknown,
